,SYN000,SYN001,SYN002,SYN003,SYN004,SYN005,SYN006,SYN007,SYN008,SYN009,SYN010,SYN011,SYN012,SYN013,SYN014,SYN015,SYN016,SYN017,SYN018,SYN019,SYN020,SYN021,SYN022,SYN023,SYN024,SYN025,SYN026,SYN027,SYN028,SYN029,SYN030,SYN031,SYN032,SYN033,SYN034,SYN035,SYN036,SYN037,SYN038,SYN039
2021-11-01,1.134939643383596,0.06342585444094073,2.0376644946172227,1.4939363286290948,1.619035583206061,-1.6123403000711658,0.8999716797667106,-0.43245617204983355,-0.17751269299725608,-1.9085098328087133,0.7010688668502817,2.1491297713221162,-1.4900730910409679,-1.4763852362421563,1.7967733709300424,0.7223699942775189,1.1466089467044467,-0.23146605511958906,1.9546755937411668,-2.287258261457832,-2.191746696964613,-1.0615433914448134,0.22779747101891396,0.4643498634033157,1.1713170095279053,0.29538153100034154,-1.980711207028226,1.4438764517942255,-0.8943165283006892,-0.34168442688119127,0.24990994464810395,-0.14801006056280228,0.021370471066844254,-0.46341559478396943,1.3044149409265131,-0.37287871103473536,2.831131960044061,-1.2252182866646395,-3.305671368399324,-2.1279518574469223
2021-12-01,-0.5100164413622257,1.3351247569698526,1.870988590571002,1.0379231555426345,0.9683936486490903,-1.915719260056365,1.2787186611037276,0.3047114026350254,1.6280189604856385,-2.067112674773946,-0.40676120763561113,1.1550710402769901,-2.0651466625223853,-0.7329039271100367,2.209031285624122,0.6533888055530799,1.3825307255245614,1.8230710350626809,1.43443520161459,-1.0873814005552873,-2.5270948703692206,0.1824518520035635,-0.14417110794880975,0.9926917913340206,0.8448972129378881,-1.742149625705581,-1.865775354197428,1.5445541385960841,-1.016533990605605,-2.386635185676211,0.12735497194942436,0.4949258709131751,0.4459889079269659,0.09667707468665565,1.209406324939384,0.028023970248616317,1.874228909257876,-2.5453190442707614,-0.827175765722924,-3.082711775894233
2022-01-03,1.2108935964132845,-0.3295758396437275,1.4338693156417381,0.6536783539016457,1.2170700289484107,0.4188209477172435,1.2025549579289172,-0.242212049800825,1.2234464129583869,-1.910149642696461,-0.412897723686834,1.170318589796374,-1.3627079946932013,-0.6438785800867751,1.8581932355059914,1.449689786921887,2.1409374226216253,-0.05828991724062357,0.6857213280082018,-0.950501483871283,-1.9256498214926396,1.1870411273086976,-1.4497073080499518,1.3421283168930564,0.6936166526463556,0.4770554507227768,-1.4837234364244678,1.6214090342856449,-1.9291946199605252,-0.2845521869065364,1.1566419583275462,-1.915978369688868,-2.1564400372995234,-1.0478910958290084,1.1647048765140449,0.49668482631182703,1.4955031442987812,-3.3481256723981003,-1.267673011248414,-1.5808305726546499
2022-02-01,0.2119525013567517,0.5241843314820794,1.5747004849010309,0.7737350029665623,2.6780501576328795,-1.1184111608134668,0.31625566888289736,0.14498701770990785,2.0759191390643332,0.08788913050721647,-0.48349231631180645,1.4053404611906868,-1.3458928732038369,-2.981745553511213,1.675187203555805,2.0691561075083764,2.114500618508115,-2.7599040515723763,1.6451916782321243,-1.6423243983718119,-0.8211518275886686,1.6026740352948003,-0.5156023892745385,1.1379613576522276,1.7578240589316478,0.7341429119300005,-1.259140555931172,1.8082037298472118,-2.6107166677502245,-0.9439833787062839,1.0800049942938945,-0.8183849937497042,-0.9783738664782703,-1.6965413025790774,1.529606909191557,-0.2571842490156717,0.2122452841191358,-2.3677301372562614,-2.572788492282645,-1.9863445703622395
2022-03-01,-0.5368821875377661,2.589914857041518,0.720033085759572,1.3074633107360125,0.5185689277563128,-2.629505668526449,0.9096209946629571,-1.8337327328146493,-0.5477216015454704,-1.7596107477220713,0.9964994426090921,1.1666069458776946,-1.7310061772961063,-0.5439327863072893,3.032078470362699,1.6078054966648285,1.8234578770857919,-2.7720226070698732,1.0522947893628634,-0.32880451082249174,0.23649231113924452,2.319878947908926,-1.9445993964194708,2.183496213480936,1.6574585121888923,0.31726055355242266,-1.2161072241824864,1.7530319163330392,-0.7406809681867563,-0.18767165506954342,0.00392966710361356,-1.1726977203971594,-1.4037963963589075,-1.588387069554497,2.4953612697198144,-0.07941009963861546,-1.1267833867676358,-2.045258679197752,-0.8820554595753365,-1.620586514355936
2022-04-01,0.20391193206030606,2.7524364875486715,1.160092225493956,1.561808784377405,1.4335006749579213,0.45712967368291024,0.5955359771192504,-0.8627477893601927,0.043248397164476704,-2.296037701542742,2.0140088235691422,0.8617294751379211,-0.9756810294346081,-0.582141870043499,1.1816305965215097,1.506273189827645,1.466784752840978,-0.38038194975735784,0.7975503144378346,-1.085625790176884,-1.0042501488151576,1.429522559863389,-0.7613750533840027,0.23329889534213555,1.0289265329535633,-0.8744545819996985,-0.9143105106231946,0.2227802070619216,-1.3455289356199656,-0.16386561696726537,-0.5668066028373147,0.34169650219942804,-0.6685998170670086,-2.2847717296193784,1.9955387503925355,-0.20092745418484442,-1.402297961089848,-1.6846662805966521,-0.9961732459989694,-2.2367606834342952
2022-05-02,0.490777387112193,2.514168849083804,1.4938522895848414,1.1708557359687053,0.5982127583586978,-0.05937371073440789,1.262712349195808,-0.41335016883948594,-1.4309713665884871,-2.2892248046897175,2.63399092409303,0.36170751323892314,-1.79015896979638,1.606740756277877,1.5569581082600932,1.9012383467937242,1.7457800456061787,-0.9443311863909718,0.43330859429965707,0.013272205855458907,-1.129501566822971,1.377774842104908,-0.7910778724054577,0.4281421672711402,2.0429398441829485,-2.4691454301144447,-1.453881193285926,0.6469586012177867,-2.4953598193236335,-1.080777809627453,-0.7327401640877433,0.14066209446869637,-2.2452983889305815,-0.5796109953907373,1.652489612845308,0.018530959452106296,-0.8253684183926189,-0.8869707942747387,0.09949665634857144,-2.5734279819246675
2022-06-01,-1.3114908147337965,2.346565344111674,2.4458292824224452,1.4630775159934102,0.7570915846562264,-0.8123039735708353,1.6360027869129978,-0.501061542999857,-1.8663029803679776,-1.1706373371224017,1.1093061060524505,0.6827775845101962,-1.874158069782291,-1.008159104701906,1.7047401606977994,1.203747244159418,2.984834897752924,-0.8803899082361468,1.2566184087859593,1.002655286250786,-0.9920559284594516,1.6841799200247456,-2.1973091198444554,0.4555717101950917,1.6800738916037092,-2.2376517285633546,0.8814893396022935,-0.9125810044274582,-3.0662184964941184,-1.0755250518272734,-2.4396226625267365,1.359947763485314,-1.9543489955940163,-1.1999076733618028,1.0398027810806667,-0.08774173256872025,0.10868221248758125,-0.36871093129605736,1.1368708583826477,-0.9836876226896913
2022-07-01,-1.5067999872630136,-0.3225145715507638,1.338070228509722,0.8384877616411023,2.0440219365696706,-0.36152626471123306,0.7422072529247761,-1.2322771076004526,-0.8583071496164826,-0.9295152765633053,-0.6537850300781843,-0.21111086871208307,-1.3763099724174643,-0.12051733821170696,2.2146922740071546,1.5328778882516223,3.095856590180464,-0.0797762534922152,1.9885890361430987,-0.7304420861425731,-1.5057562915273652,0.8600820744311606,-1.9153497354049431,1.6371131611991383,2.2190610472733874,-4.220502708605872,0.5269733761552787,-0.2546295923474453,-2.3513505439068254,-1.1956833147779615,0.05785058151752265,0.21291356005930906,-2.3383604796538453,0.22146874043090575,2.2213170942001734,0.22790068022273524,1.1932436014324423,1.4291686345147125,0.41615131634709235,-2.8535322634277227
2022-08-01,-1.242846788134813,1.3377556456522082,1.3244903558623045,1.6490742431070795,3.4262932970653166,-0.648429912036111,1.666033697998952,-1.5871445779143554,-0.7712837521654851,-1.3053124149185058,-1.9292979125349705,0.6163233622416443,-2.7896057966994143,1.733466880119116,2.0544474990557045,0.7751922996808304,2.5292198038770213,-1.1136359854071156,1.1978870185791723,-0.04789530735639552,-3.31048320728103,1.1422720838328404,-3.3614549576461683,2.5507419843892936,2.4787237066518997,-1.3873008421126916,0.7750078114481682,-0.5508285133033203,-2.7961771538657345,-1.2732570730130157,-0.5954154412803436,-0.7825459186097825,-0.8275720539694253,0.8399576194951,1.456724166789158,-0.1634830308163509,0.4772832954078041,1.2936622653665992,-0.3294328035906662,-2.5111535939645018
2022-09-01,-0.45244969912457267,1.226974947164162,2.018450630616554,2.039884012459219,1.742491166292285,-0.6621392821351231,0.6255708436218408,0.041471583317277905,-2.230636687443799,0.8097476657004913,-1.662185682296271,-0.6769758372294077,-0.6895737649949852,1.3573346600892702,2.279275828119986,1.29860342515202,1.6912218984433387,0.17537800251630709,0.4050273001659979,-0.4706998774532134,-1.7668934285115945,-0.5238154522532645,-3.8853774742451925,-0.4542522337740503,2.3288984070457177,-2.186051031672789,1.3851315704205267,0.6774637021372504,-3.3553144030230957,-0.13256275542131352,-0.6284449519591147,0.9329832026548264,-1.6117892472882456,-1.7962087968174072,2.2935834540868854,-0.31600384615829347,-0.6635247254398726,1.8910082659085974,0.7203974088507751,-1.7759987975217317
2022-10-03,1.1206407793546225,0.48000482949837747,1.5349811281309511,2.461802430859827,-1.0200595373946706,0.011388044421720422,-0.1423495957188478,-1.1064109281261356,-1.3272552925922882,0.5623955577005513,-0.5447387699867887,-0.41325486493873687,0.8169858862353369,0.9962602181701898,1.713317766215927,0.12400440579956362,2.363896472510976,-0.3084605301420197,0.2480848367836535,-0.13386805523103495,-0.09872489484546426,-0.934002419282869,-2.8836526190638487,-0.9835491196374077,1.9116605257130008,-1.1489347475098959,1.2153823196710671,0.2219965752550462,-3.527490241598246,-1.4982566267696105,0.38364127554181904,-0.8295205758035693,-0.6133614070984559,-1.1572258767610433,2.7431630041535735,-1.317395783817444,0.07655860882536562,2.466949111747456,-1.0017420300149014,-0.46285986025575787
2022-11-01,0.5519377717527593,0.187218125492856,1.4292159830766369,2.3863574201090656,0.04609471962192721,-0.9054988215062999,1.4899015930906334,1.095364351367618,-1.69843509685421,-0.9228615291763155,-0.8462124098738402,-0.8789803063993686,1.9145061149414668,1.5590629708842887,2.279379820048969,0.079225666028722,1.4014876296754033,1.0964490438340475,-0.14177346140867086,-0.3762073239590558,-0.0670952228692259,-1.5010945497563093,-2.16210339916394,-1.0346346197010612,1.078748650729225,-2.9605221433542086,-0.4713619301967573,0.5579145051722724,-2.5438733386443455,0.11283328359428348,-0.6993176722730647,-3.4125869884956224,1.432152415922654,-0.9823723539036688,2.2846367956987823,-1.1422906837905846,1.0282260693973022,2.2226915560369855,0.960015147241325,-2.446197782390662
2022-12-01,-0.31398653445258445,1.7208246341477964,0.37005962577117174,1.7290666407207562,-0.5088187742892097,-0.36405770381587177,2.0009276734097106,-1.0433556245081412,-1.7593541730444548,0.5264547259959675,-0.5636495021014735,-0.23199387864395404,-0.9944679491528758,0.9246933453795396,1.8356748451083311,0.3002453553097104,2.339501890928778,-0.4753759362238782,0.5524815178127906,0.3249490099060728,-1.7592832987208866,-0.3296535648352636,-3.4905756013502276,-0.255685616704306,3.0296968956047574,-2.0014347964580907,0.23877466659662788,-0.12036247042775816,-3.012423118482913,-0.316232513935138,-0.8527855163899951,-1.018965698431265,1.765891227263375,0.8948413203559468,3.6902415875579524,-1.9454160624668302,1.8089152538805418,-0.10126870418724249,-0.3310025255549607,-2.2630906515724885
2023-01-02,1.8614389321470683,-0.09042957141760044,1.0859747666963906,3.0217669759498875,-1.7392512400254505,-0.15732656896835498,1.5569688747384314,-0.2582953010636555,-1.0434106335929967,-1.668682039512889,-1.9833465555885625,-1.0434801822301019,0.8801081052073548,0.7223946559506043,0.5670652354977198,1.2987285370800752,2.6953499547102746,-0.31364176810183453,2.1724420039481123,-1.1474113662912548,-2.62763551495848,0.36332242045154844,-2.992714578871156,0.02306161052048239,2.6666354499871834,-2.6820047506945692,1.7104055910265654,-1.1934495200993638,-1.6290660839657072,-1.671021604339777,-0.42584272260061706,-2.833743077938077,0.4734348697544283,-1.2522806763331769,2.9747482496658666,-1.2417155552848307,2.192541386246966,0.6616476610957475,-0.4710744718264296,1.5377885030301697
2023-02-01,0.5633263971661613,0.5390735580005854,1.2640733860600821,1.995185585883043,-1.256349198464548,-1.03194257674586,2.1274955077860382,0.5684291773920851,0.7507002026759431,1.2360479269336437,-2.9796556626478785,0.19568831191718555,0.4727052722551669,1.1818395616922173,0.00966180919029802,1.556712217656615,2.4498714129400634,-0.18126126725591873,0.9956611357410005,-2.0848792931865536,-1.1607262905269955,1.2968268179033005,-3.6642616500912863,-1.194287973034415,2.3603926250943217,-1.511898330393647,1.1250487692111435,0.8353391445276318,-1.3968862816104037,-1.2106195778557556,0.09057230603921462,-2.4837735367359186,-0.5496766446049749,-2.4359083443032827,3.148015970840162,-0.36446451080678816,1.4591508801045807,-0.9055258315387289,-2.59422000704366,0.7845189998361566
2023-03-01,-0.08997656241731977,-0.804600823288573,1.349341001812299,1.630313136828154,1.8526513986319992,-2.703682028997905,0.7316874722615343,0.497510553973066,-1.5285306583582714,-0.3015217613216573,-2.1021641481522284,-0.8857934537788515,0.9837373443530923,-0.06850876163079318,1.1162485073234125,1.3997320605219474,1.4313181657987044,0.35161668994656925,1.493616065249914,0.29992182934025247,-0.6689630216974191,-1.21933698063097,-3.4166892068521504,0.4763310962386647,1.5132982702749451,-0.33395414554348557,1.924648819311348,1.6849122229943703,-1.1156839112874672,-2.32902804501264,0.4408779832599698,-3.560512941536323,-1.5518180716998633,-1.7403872666506943,4.197991764333882,0.18959274993800931,0.6242796603493711,-0.08365770107936343,-0.5227830393241485,0.8379657365186293
2023-04-03,1.7074097520068203,-0.3993089538233178,1.1792160604093358,0.9128670369831686,0.9415937386575167,-0.2158906371638073,1.1244032653257685,1.943808486934993,-0.6783944871892558,1.4319785423436038,-2.1041184772129866,-0.01123624432631809,1.4211430376970213,-0.5470833332546302,1.1941532880334988,1.148622595442329,1.337998188956026,2.3653341556764858,0.22261331101245524,-0.886287530784085,-0.6273145075758338,0.5805923811682534,-3.266521278455761,-1.4271825005702998,1.1990649555053456,-1.300801554678931,0.6712397461877149,2.3848147665989465,-3.047504333126919,-1.9051191366694025,-0.11095571178556943,-3.9162975114258076,0.8698658636595161,-2.338818297654449,2.506175478354362,0.502194067331164,0.18217789412197877,-1.7086924924858993,-2.1905008963588255,0.8547612721357973
2023-05-01,1.7978231258205313,0.2192761103180072,1.1141318407312366,1.8765932352493366,-0.4152115147600136,-1.1861208354546657,1.187049615887482,2.066739356460491,0.5057502488645282,0.3777508553544954,-2.743157362290665,-0.037164919163571175,0.9818992544321212,1.146913879700636,2.1724805563253704,0.36852756685610033,0.7643606490212768,1.552253292231373,0.5086731885385158,-0.5924655958832217,-0.40417952122952616,-0.6486048549436617,-3.474923771433824,-1.6670523196384122,2.0844009624602826,-0.6299289319488652,-0.4623375349218025,2.7232369647349217,-0.570518669483413,-1.329531920474145,-0.9784671017362466,-3.0595133545254583,-0.8853619356458626,-0.5110012502438028,2.449926311538954,-0.3454309033003752,-0.20543612236313843,-2.442682388739186,-0.6932435355824743,-0.615452670763298
2023-06-01,0.5815632487702502,-0.5095481057385302,3.1065243585547178,0.9857962122222612,-0.4706692840067872,-0.7067051320629523,0.8466985598127327,1.4792048694724524,-0.09935383784375318,-0.05598220952310784,-2.2573734209625895,-0.8208856565449894,0.7630553854184711,-0.09980259422723814,1.380767028092243,0.21904539908901982,1.0030203814278331,1.4155697462883237,1.044232645897905,0.09602497313403213,1.0027440076825977,0.12424164052558817,-1.5952642605828184,-2.152021410203577,1.6862233160388178,-1.8599510323786674,-1.8995192745560452,2.177172625148506,-0.7100662606955352,0.16189262081460123,-2.6487424667144936,-2.5334021390928685,0.5091686429925367,-0.4367334039211346,2.5924989669387664,-0.8597434507374805,-0.1309004228115191,-0.6113326629269697,0.17741895147050324,-0.8948665542610772
2023-07-03,1.5879557838815714,-2.150213383692395,2.4817242478399573,1.0386370774037603,-1.6594853139534669,-0.9799594968659657,0.3906637015085677,1.8741514202378204,-0.3393338822156108,0.7276534633073881,-2.786105048575981,0.2707450406081373,1.6338330399686996,0.7192897090391529,0.1783526529259526,1.1926381939449089,1.8168612237722472,-0.2686640656377104,-0.22066831881927418,0.8205606081647538,1.190255548188984,1.735301594045147,-2.085075076645084,-1.4474945786055706,1.379642303317403,-1.8195581284438194,-0.27864757007976165,2.427822868183957,-3.4127192588167623,0.09585535694077202,-0.8284638529255697,-2.3211798364714786,0.6687528333243744,-2.6220123027554845,1.9397056285347483,0.13208395941718554,-0.3346682758509486,0.299936793979961,-0.03315468773151653,-1.01501997044905
2023-08-01,-0.43408640483012584,-1.3337680561950482,2.4689712618535795,1.3452055044133422,-0.7747545357345861,-1.6008728550934328,1.2458892938186934,2.5845323733177508,-1.3720867653713293,0.22397385685420046,-2.1970777867988946,0.470720781652001,1.6400298937800577,-0.18960500569390282,1.394456490101055,-0.4217226034194563,1.6994551632461625,-0.12534083357698655,-0.07568912457701699,0.5845898233608063,-1.6830560718735303,2.5664782800601507,-1.644068714788059,0.5084999386940181,0.7467277599439486,-2.8880132137441135,1.311410211970821,2.345829020435461,-2.824593248481765,-1.0253416665054749,-0.7353319453230213,-2.5056241409772557,-0.3258768135341431,-1.0058300087229373,0.8746450122786948,-0.5577209104955699,1.8536493528841196,0.8431395414736758,-0.16507343126209023,-0.8226694231397811
2023-09-01,0.06178831925961201,-0.8051167846154945,1.33111926552562,-0.22102564954806303,1.0323043974434643,-0.5699943940130177,0.47987198990255997,3.138158509528258,-1.8424244689675875,-1.1704752241316718,-1.5939136746177744,0.5523822687239377,1.2994629316333102,-1.9927245354119636,0.7870002012068813,0.6804293686867025,1.0388923599318876,-0.44102673888909283,-1.2802716835650596,1.3484491246822925,-2.026121215224539,2.803127483552992,-0.8670907015207487,-1.0387799712078274,1.4658944583191593,-2.446050363378511,-0.07243756923414219,1.495835686922129,-2.9424093207401927,0.4355819623237608,1.3463036078083723,-2.664305839591749,0.05933631860302774,-2.0692560643170936,0.8846898528172037,0.7803157961593921,1.0291669820277076,0.7684627949775911,1.1846402351648977,0.04021028377375435
2023-10-02,0.6006203377832369,-0.13882519105128766,2.081931001720498,0.22625189562363088,1.002139622337753,-1.1967453052298307,0.538496707002549,2.701380531548503,-2.7512303387652097,-0.7644055672368478,-1.6823069872353817,1.027131455592256,0.4575332688730152,-2.0617557060046745,2.798689582323927,-0.4572262303443426,1.7432653808759202,-3.397443712731043,-1.3341086462721998,2.671348688389931,-1.0764209129100384,0.39804578842375127,0.17488663933248472,-2.966580561720436,1.4245360234723943,-2.8447756574974004,0.09684000171502044,2.2492104450011148,-2.4814676263485396,1.9550625498068386,2.161836691547936,-3.144211163140044,-0.1338598392234508,-1.8206749086250815,1.4597501610736294,0.05752950448346039,2.234546517525496,0.7994078773471354,0.053169298686673416,-0.6615716161513654
