date,sector,portfolio_weight,benchmark_weight,portfolio_sector_return,benchmark_sector_return,allocation,selection,interaction
2022-01-06,Sector0,0.158024163809028,0.20128446833178756,-0.0067414517223272205,-0.0002535610274537132,0.00010862819808251571,-0.0013059116291123656,0.00028066812717060605
2022-01-07,Sector0,0.1571842256844264,0.2007801741425624,-0.012259440878150086,-0.014956047080159095,0.00027735854653147205,0.0005414250628332827,-0.0001175611049946747
2022-01-10,Sector0,0.15695115634152632,0.19949173261128414,0.0019811289554387502,-0.005113559300499639,0.00047606963268713437,0.001415331652514079,-0.00030181212686190216
2022-01-11,Sector0,0.15582733617129038,0.1972727156477773,-0.024373282756340604,-0.012046084958095366,0.00025038071457487065,-0.002431819785987139,0.0005109053906299879
2022-01-12,Sector0,0.15339732233333533,0.19607374785290865,-0.009905873955758341,0.0006414006695275034,6.882266503452787e-05,-0.0020680436654136785,0.00045011997998049694
2022-01-13,Sector0,0.15181764077849377,0.19575825823372522,-0.0030511670190440077,-0.0035169437689170128,0.00013382441147503273,9.117964528090497e-05,-2.0466517985710738e-05
2022-01-14,Sector0,0.151565577494859,0.19516178076892668,0.013652755674046961,0.01985646121906712,0.00023674905229707796,-0.0012107262215321991,0.00027045800799315974
2022-01-17,Sector0,0.15091608571510906,0.19412809409042758,-0.016401261387336014,-0.010083136063630403,-0.00010583912971366116,-0.0012265256273154362,0.00027301888440427896
2022-01-18,Sector0,0.15005003834177702,0.19460960636208907,0.01882731650346778,0.014706733933840426,-0.00023020323054319118,0.000801904951857665,-0.00018361137929462235
2022-01-19,Sector0,0.15233303984218316,0.19560549539857017,0.0026905903256410316,0.012243384195265541,-0.0003693278857700327,-0.0018685789773083264,0.00041337284816265286
2022-01-20,Sector0,0.1531525815209331,0.19726880859837773,0.0076402527584786524,0.003026906979654082,2.931752676407539e-05,0.000910069225441078,-0.00020352340996539531
2022-01-21,Sector0,0.1542075885800683,0.19713819537122804,0.0162371018998196,0.005298332668239191,-4.4985872058292735e-05,0.002156449225896077,-0.0004696080006602151
2022-01-24,Sector0,0.15608156345632604,0.19734389705885497,0.0023062100802023655,-0.001515475318587506,0.0001610349932078808,0.0007541862899301176,-0.0001576916578487815
2022-01-25,Sector0,0.15577921713574674,0.1965755549319752,0.0005067459712337062,-0.0008691371246271433,0.00012113221244807548,0.00027046498309037055,-5.6130991546859796e-05
2022-01-26,Sector0,0.15570467252371245,0.1959931072860297,0.0051813699973178905,0.01175845981131047,-0.0001625222956266184,-0.0012890642695437009,0.00026498065389694137
2022-01-27,Sector0,0.15511053334120423,0.19677767699734017,-0.0019194893910834355,0.0029823749343012777,-0.0002215524245334577,-0.0009645774749053378,0.00020424668502869273
2022-01-28,Sector0,0.15569477127056078,0.19782643138911404,-0.008075891667748317,-0.00015649721228249718,0.0002707565401251421,-0.001566665543887539,0.00033365723554244114
2022-01-31,Sector0,0.15394160813968485,0.19656303334417521,0.004799960297049492,0.002438161517912397,-0.00021796508147309696,0.0004642423321757571,-0.00010066323001304833
2022-02-01,Sector0,0.10000000002215623,0.19999999999999998,-0.0035590795957211813,-0.00421589488037974,0.0006946093991321744,0.00013136305693171174,-6.568152845130332e-05
2022-02-02,Sector0,0.09937925066571632,0.19861456371833447,-0.008649068437042922,-0.008209951587707853,-0.000248882389044329,-8.721500145205436e-05,4.357589801044494e-05
2022-02-03,Sector0,0.09942671419378414,0.19911808622324864,-0.0037471571462697625,-0.012544621378154229,0.0012098259380411444,0.001751734241470317,-0.0008770312796567015
2022-02-04,Sector0,0.09863192457338818,0.1967006576534819,0.01481879794650267,0.007151386545022718,2.084096812406256e-05,0.0015081848651709118,-0.0007519333221470047
2022-02-07,Sector0,0.09919147482195129,0.1966591616039947,0.009037533775551334,0.009895666988988028,-0.0006399424191164897,-0.0001687597582990021,8.36402592645161e-05
2022-02-08,Sector0,0.09979242263534392,0.19794607888908253,-0.0022598141569088607,0.010955797609698595,-0.0006880039654576236,-0.0026159785293203668,0.0012971606145224515
2022-02-09,Sector0,0.09971090358995995,0.19932811968285347,-0.01575461924697862,-0.006432680052814749,-7.47965519927748e-05,-0.0018581246113705786,0.0009286256311098359
2022-02-10,Sector0,0.09899115556152896,0.1994788660204034,-0.001169204266205945,-0.0027771642554576463,-0.00029960385611723284,0.00032075403526210945,-0.00016158021782937984
2022-02-11,Sector0,0.09975474509564886,0.20007705653480307,-0.02077460299669077,-0.008509975328640845,-0.00042201241692001873,-0.002453870603318735,0.0012304157965993723
2022-02-14,Sector0,0.09930438718384407,0.2009295344337727,-0.002736747459622198,0.00010406831251542349,-0.0006779831722146387,-0.0005708037905077307,0.00028869832115340546
2022-02-15,Sector0,0.0997296940551263,0.2022788796459317,0.0038956046611410707,0.003936759773243807,-0.00025561890365889564,-8.324809967844277e-06,4.2204232290339336e-06
2022-02-16,Sector0,0.10006398862063844,0.2027823623706625,-0.0003449024966564626,0.0038409085868453944,0.0005422376383475713,-0.0008488086599498089,0.0004299597073221369
2022-02-17,Sector0,0.09930622911883276,0.2017215734334293,0.0262463762435774,0.018703291668978595,9.078688005957919e-05,0.0015216028889295007,-0.0007725276039016586
2022-02-18,Sector0,0.10004135409543956,0.20154619146159217,-0.008818153834931956,-0.005890761898100642,5.4782114610511265e-05,-0.000590004695783725,0.000297144442455049
2022-02-21,Sector0,0.09928860120805397,0.20143683188370734,0.02280766566174988,0.014113081990909333,0.00020339069764011675,0.001751409389201934,-0.0008881363384377891
2022-02-22,Sector0,0.10037121157112418,0.20104210121804214,0.005469013627653921,0.004014195084102522,-0.0003181750146618723,0.00029247977688654506,-0.00014645787705415284
2022-02-23,Sector0,0.10082539785806875,0.2016769621526902,-0.004989419635803049,-0.004496085111279611,0.000162475262573196,-9.94942082309289e-05,4.9753558518732046e-05
2022-02-24,Sector0,0.10063044198605929,0.2013511136929747,0.008307484170432014,0.003052075085193995,0.00016206106857397787,0.0010581824722248525,-0.0005293283331597991
2022-02-25,Sector0,0.10113573643004403,0.2010286398165767,-0.0007435952536226052,0.0008155157280172576,0.00016686226547741275,-0.00031342595996214937,0.00015574412265783295
2022-02-28,Sector0,0.10089801947156966,0.20069367194865778,-0.005598271264772462,-0.00460615380023444,0.0006619700422288462,-0.00019911169696252784,9.90090097074862e-05
2022-03-01,Sector0,0.11999999948279608,0.19999999999999998,-0.0005743881925219751,-0.004617264332165874,-0.00013557202705563617,0.0008085752279287797,-0.00032343009326250323
2022-03-02,Sector0,0.12071678683500134,0.2003410829519323,-0.0089201300934486,-0.01528116025932469,0.0007332026536765723,0.0012743756721215254,-0.0005064925495364482
2022-03-03,Sector0,0.12017950932326874,0.19848501488374878,-0.018414964755291047,-0.008488629188289189,0.0003153274262023808,-0.001970228862757449,0.0007772867249370549
2022-03-04,Sector0,0.11828844100449584,0.1976821559985844,0.002699072914887523,0.01054447039144354,-0.0003527191230487714,-0.001550895087831447,0.00062287525126903
2022-03-07,Sector0,0.11855863140568208,0.19855506389015082,0.004088205831410286,0.0017634484323700945,-0.00035971711597500104,0.0004615923538955261,-0.00018597229831508784
2022-03-08,Sector0,0.11941141799128392,0.19945034639251424,0.00018723413065124938,-0.0008469426032931659,-6.684802064361829e-05,0.00020626690781629269,-8.277439756239528e-05
2022-03-09,Sector0,0.11959712771446254,0.19961720677684325,-0.0012586989240515642,-0.003136410094189694,0.0009539623936542912,0.00037482345891665136,-0.00015025459629076853
2022-03-10,Sector0,0.11812833123238238,0.19725818699971523,-0.008290380299749657,0.0018438169461796544,0.00032514014811722006,-0.0019990533754295236,0.0008019175663880883
2022-03-11,Sector0,0.1167915497230032,0.196452460448273,-0.003759963475248724,0.00024613065280177363,0.0004131818624513368,-0.000787007048242899,0.00031912910669165825
2022-03-14,Sector0,0.11526004417579044,0.19543901502226405,-0.0002996117851868321,-0.0070008312535285505,-0.00011998900659504167,0.0013096797323407254,-0.0005372968803879919
2022-03-15,Sector0,0.11623642554497418,0.19573399895708649,0.01647100976688433,0.008806305151770041,-0.00012000829734995735,0.001500243285141156,-0.000609325417822204
2022-03-16,Sector0,0.11691091697033347,0.19602733555492044,0.008993743269786976,0.006911213255211911,0.00033661396820616063,0.0004082328099702996,-0.00016476231634808685
2022-03-17,Sector0,0.11689450593672883,0.19520251448871279,0.011481708032264025,0.000880192147818414,7.461494980089542e-05,0.002069442558035813,-0.0008301835965431606
2022-03-18,Sector0,0.11814931086993792,0.19501685817096528,0.010724426792079017,-0.00195988399580773,0.0005090664602630393,0.002473654437917755,-0.0009750118594688162
2022-03-21,Sector0,0.11866772556175603,0.1937313249287424,0.009433441817952172,0.0036699045339267503,0.00017465753706849866,0.0011165777143104505,-0.00043263185362477297
2022-03-22,Sector0,0.11921601174835401,0.19328323906866596,0.021201315762084224,0.012088460025153666,-0.00039502072603656436,0.001761362273999413,-0.0006749639574044445
2022-03-23,Sector0,0.12061959795343802,0.19430715456207462,0.006231368462193636,0.010619522614597504,-0.0001759663818176272,-0.000852649747133348,0.0003233523575126838
2022-03-24,Sector0,0.12086599573476965,0.19476737306087305,0.0003254198978084713,4.0960126339917275e-05,0.0007033804029023852,5.540348243042655e-05,-2.1021968905394753e-05
2022-03-25,Sector0,0.11945096096192268,0.1929311631557607,0.0011440244043920775,0.0033689129972205435,0.00027419594591008493,-0.0004292503441063796,0.00016348526365979945
2022-03-28,Sector0,0.11876747092468226,0.19221630435481357,-0.010917569606443005,-0.014415864075917956,0.00015274301639637628,0.0006724292344673583,-0.00025694564777801527
2022-03-29,Sector0,0.11828496877789202,0.19181158163727066,-0.00942651476257573,-0.006810717460708374,0.0007704970250369592,-0.0005017402177136827,0.0001923307155330083
2022-03-30,Sector0,0.11671808451960346,0.1898089043876947,-0.02131624014504032,-0.02231894551467865,0.0005311586004286406,0.00019032240763470985,-7.328855755300303e-05
2022-03-31,Sector0,0.11553979095881324,0.18840846410585013,-0.00756485262999152,-0.0007717616085444872,-2.2543830256418948e-05,-0.0012798758458820762,0.0004950035292998948
2022-04-01,Sector0,0.15999999999000872,0.19999999999999998,0.002319525789632314,0.00805598237565118,0.00012087110046453878,-0.0011472913172037732,0.0002294582634980691
2022-04-04,Sector0,0.1582257692023671,0.19940226605099137,0.005444809692545962,0.008277013849889067,0.00010560062868204405,-0.0005647479268932537,0.0001166202455594989
2022-04-05,Sector0,0.1579506597332162,0.19889636673581312,0.020828584110060118,0.022368806053973764,-0.0002978487802274071,-0.00030634454861119565,6.306547643445843e-05
2022-04-06,Sector0,0.15916818554892467,0.20032167169813994,-0.006636043178471181,-0.009255806805976765,0.00029137121065793474,0.0005247954293159017,-0.00010781240615876899
2022-04-07,Sector0,0.15848235055731985,0.1989002797002199,-0.002073448785423737,-0.012217955347676158,7.152536558438396e-05,0.002017745192652723,-0.0004100199474228029
2022-04-08,Sector0,0.1593888720992142,0.1985445804600569,-0.004680348823819696,-0.006964142178675506,0.0001797621899794269,0.0004534347934973128,-8.942354655916467e-05
2022-04-11,Sector0,0.15899806217416745,0.19763090241765735,0.009370398301135556,0.008283045275306456,-8.883969223822382e-05,0.00021489455974117537,-4.2007535735130974e-05
2022-04-12,Sector0,0.1594886819757551,0.19808266933301935,-0.01674761403952002,-0.011389489520111703,0.0003804338236928798,-0.0010613516074231008,0.00020679138996069213
2022-04-13,Sector0,0.1578489110088393,0.19612710607515554,0.0108683856258909,0.008396570682361975,7.141183232384002e-06,0.00048478991162765196,-9.461661457623564e-05
2022-04-14,Sector0,0.1580711829211937,0.19609082796580743,-0.005452501385196045,-0.007725930019812936,0.00010817235439801527,0.0004457985032832011,-8.643494972239499e-05
2022-04-15,Sector0,0.15759841038692612,0.19553017983114146,0.00032644065970622763,-0.0028101927773294955,0.00018034802389814783,0.0006133065000079662,-0.00011897805636465577
2022-04-18,Sector0,0.156519359969846,0.19460232830332908,-0.0071731520891174915,-0.011827559216386688,0.00011877768232002212,0.0009057584638381948,-0.00017725363923893071
2022-04-19,Sector0,0.15661893467142152,0.19399004732640932,0.0014141834168201973,0.013523328292912024,-0.000357852721535077,-0.0023490535875954,0.0004525322173199959
2022-04-20,Sector0,0.15640321980131186,0.19584032396577192,-0.011071941355662624,-0.00799318703281024,0.00022353128545656495,-0.0006029442439984318,0.0001214171549271112
2022-04-21,Sector0,0.15502485607313,0.1947277051783698,-0.024025862565172366,-0.015880417959011985,0.00018823159997433686,-0.001586143735815141,0.000323397358093475
2022-04-22,Sector0,0.15319410908481418,0.19379409938782455,-0.004079973346818011,-0.009897080263544293,0.0003066534581724868,0.0011273209959696549,-0.0002361744844106616
2022-04-25,Sector0,0.15310837845911612,0.19232692517913166,-0.011920533045839095,-0.0030338261228367316,5.3510254830059135e-05,-0.001709153017469147,0.0003485237306468537
2022-04-26,Sector0,0.15113219257503901,0.19206407321029537,-0.0010553820066394623,-0.0006034391648226977,1.3827975065086408e-05,-8.680198305756402e-05,1.849887045520235e-05
2022-04-27,Sector0,0.15070699516500966,0.19199917116367077,0.011506112014170237,0.008533491594271515,0.00030242027888760834,0.0005707406568047576,-0.00012274596555567193
2022-04-28,Sector0,0.15010269099641715,0.19061493642694086,-0.005738979032548943,0.006428570542580059,-0.0002998078798533983,-0.0023193166887348657,0.0004929347546756905
2022-04-29,Sector0,0.1493079408351644,0.19202694044811444,-0.012598918624839712,-0.0005670091068809539,2.1661177617440847e-05,-0.0023104507724821676,0.00051399113804073
2022-05-02,Sector0,0.16000000000203007,0.19999999999999998,-0.0025946184111892705,-0.01375439937366893,-0.00017686947292256606,0.0022319561924959317,-0.00044639123847653103
2022-05-03,Sector0,0.16184674086639558,0.2009007189550601,-0.00887067580385736,-0.017043259866677502,0.0005677026458082833,0.0016418780139412323,-0.00031917191891714657
2022-05-04,Sector0,0.16102966123618284,0.19797301451651486,-0.0020532041051779994,0.0037330070508039214,-0.00022873039185385214,-0.001145513665178829,0.00021376204289003844
2022-05-05,Sector0,0.16104503457136599,0.1992017616849049,-0.01694278113258942,-0.010649777958128367,0.00031951995607897113,-0.0012535773186413404,0.0002401204048525444
2022-05-06,Sector0,0.15914527187453248,0.19752986444101553,-0.0003410648489518368,0.004157917599539991,0.00024041478141886507,-0.0008886833931730989,0.00017269160824911713
2022-05-09,Sector0,0.15692213644848546,0.1963054328310631,0.00871365314952,-0.0029373233406411016,8.177361235686292e-05,0.002287149982805616,-0.000458853860258459
2022-05-10,Sector0,0.15784718894188038,0.1958974822892135,0.016245831447025946,0.015208017977557282,-0.00027539232350504313,0.0002033050457547448,-3.94891069530962e-05
2022-05-11,Sector0,0.15925846314113218,0.19730409611983998,0.007356667272697075,-0.0016065309789039166,-1.2926400628690236e-05,0.0017684757293750639,-0.00034101055099580686
2022-05-12,Sector0,0.1601052761528023,0.19737126297068588,-0.008098673243919966,-0.003733536485892047,0.0002223215642773269,-0.0008615525549717357,0.00016267112888292758
2022-05-13,Sector0,0.15861391914682113,0.196196407339721,-0.003479513912171563,-0.0037146010549130343,-7.123897843170005e-05,4.6123252817636806e-05,-8.835159766383902e-06
2022-05-16,Sector0,0.15869742532530323,0.19657040295944953,-0.006919202708378215,0.0018679201882997952,-0.00016043303658995679,-0.0017272882886542017,0.00033279450893438105
2022-05-17,Sector0,0.1584100645368024,0.19740506791509185,0.018281483381005915,0.01511895386390062,-0.00017584721668985697,0.0006242993541076534,-0.00012332284920346111
2022-05-18,Sector0,0.15932388410785348,0.19828591692295425,-0.014247706831242065,-0.005801290748348976,-0.00047164331830214663,-0.0016748053577092439,0.0003290895405916755
2022-05-19,Sector0,0.1597307636369925,0.20072997267762366,-0.006713608731132254,-0.017820814021724717,3.284944304480992e-05,0.0022295490145053816,-0.00045538663156620456
2022-05-20,Sector0,0.16054665635803828,0.2005663588909372,0.009724612436676345,0.0012997821109694374,-0.00011071452316008842,0.001689737542700983,-0.0003371592035249365
2022-05-23,Sector0,0.16292619153518567,0.201122040832379,-0.0006147485462883841,0.0015188392414446097,-3.7018447386320885e-05,-0.00042911153016390033,8.149419760258153e-05
2022-05-24,Sector0,0.16256946180567772,0.20131685612500047,-0.0030688021425240657,0.005681223316134179,2.480453581934855e-05,-0.001761527616350793,0.0003390406867507439
2022-05-25,Sector0,0.16109724803735015,0.20118879065719095,0.007214791284720819,0.005207338893336113,-0.0002118091401625774,0.0004038769189245749,-8.048186310650126e-05
2022-05-26,Sector0,0.16267936885831652,0.20225177931467916,0.0007417821228739637,0.0003329059679421026,-0.00023280210860094296,8.269592985431333e-05,-1.618021502878293e-05
2022-05-27,Sector0,0.1638131079512532,0.20344825483720644,-0.00939760835336855,0.00736792221060861,2.3677448513980974e-05,-0.0034109179346609986,0.0006645042665241732
2022-05-30,Sector0,0.16172936457589382,0.20332767829838924,0.0075268478594247125,0.008640003317152352,1.5050705560521573e-05,-0.00022633531480494162,4.630538995246232e-05
2022-05-31,Sector0,0.16080991059221922,0.20325476853505975,0.008093031698783478,0.006120905522008034,-9.590373507939137e-05,0.0004008440495824251,-8.370661541859091e-05
2022-06-01,Sector0,0.15848297422471538,0.19999999999999998,0.015262628878210402,0.008058564268275338,0.00018608997898797,0.0014408129219870126,-0.00029909133609748966
2022-06-02,Sector0,0.15915893133822945,0.19911465159804725,-0.009647069304135563,-0.010492670160992404,0.0004434008120281617,0.0001683715200040601,-3.378659128803417e-05
2022-06-03,Sector0,0.15706908864672253,0.19690635080568022,0.0021678055694298627,0.003456784752418003,-0.00028716161653070526,-0.00025380818718668185,5.134940163013764e-05
2022-06-06,Sector0,0.15801492559401842,0.1983310690474226,0.019611393299284016,0.012308400548901676,-0.00024502649565684307,0.0014484103594289064,-0.0002944285033635851
2022-06-07,Sector0,0.16008233392634813,0.1995289874171594,0.01767555185135642,0.01463925839130108,-0.00043963602183538417,0.0006058285595861853,-0.00011977161601521943
2022-06-08,Sector0,0.16217368512788993,0.20174501031968542,-0.008191859843490074,-0.00025398749848655537,4.939675749409027e-05,-0.0016014261381590805,0.0003141121278950945
2022-06-09,Sector0,0.1615415171916335,0.20149342283034355,0.01615797287744955,0.014974384570053836,-0.0001354234376983544,0.00023848525927913525,-4.72866083721541e-05
2022-06-10,Sector0,0.1617557679811042,0.2021685956447302,-0.012424064586942358,-0.01615898433604102,-5.8802152945835694e-05,0.0007550834805210444,-0.00015093866815779747
2022-06-13,Sector0,0.16238910574930607,0.2024680326891581,-0.027382100343028577,-0.022636542797900283,0.0005727398711355971,-0.0009608237001753164,0.00019019685414006053
2022-06-14,Sector0,0.15992168421500869,0.19955035218389144,-0.009606381673825538,-0.007423636715102436,5.390200773224038e-06,-0.00043556752524080846,8.649927522999048e-05
2022-06-15,Sector0,0.15961283524141462,0.19952301054598529,0.006784904075798674,6.034106130908799e-05,-0.00039187051536271214,0.0013417050572571484,-0.00026837848875491154
2022-06-16,Sector0,0.1618842993069124,0.20150139552468083,0.023135919063802968,0.009256203319219445,-0.00021398669126795566,0.0027967820920194644,-0.0005498740341284409
2022-06-17,Sector0,0.1650057230447854,0.2025856001814764,-0.0195705031018354,-0.011008843353769681,7.915850036401809e-05,-0.0017344689786114819,0.0003217461214184626
2022-06-20,Sector0,0.1638187243375256,0.20215503950161529,-0.003295700978346691,-0.0021407537622642986,2.3634471711076342e-05,-0.00023347840008941664,4.4276420473622596e-05
2022-06-21,Sector0,0.16324890774012404,0.20203021996003073,-0.02209455926158729,-0.013600503562484085,0.00029519313733586004,-0.001716055941242573,0.00032941062608019916
2022-06-22,Sector0,0.1612854354870401,0.20048315410436177,0.029726632005097012,0.02133955582548989,-0.00010963204787101566,0.0016814674862011961,-0.00032875425211028106
2022-06-23,Sector0,0.16234578884899414,0.20103367701791083,0.0036093023562790085,0.0029928706540730734,0.0004775696767856785,0.00012392353172486895,-2.384844075871817e-05
2022-06-24,Sector0,0.1605174693514589,0.19858956949362233,-0.005384160476337867,-0.011741448253484412,0.0002827573279946939,0.0012624910428105996,-0.00024203529688407473
2022-06-27,Sector0,0.16015617166751173,0.19710827533004452,-0.006597798505204745,0.0001670985965056563,-0.00020203992336774877,-0.001333417200503354,0.00024997717896877044
2022-06-28,Sector0,0.16009405721711378,0.1981917306180143,-0.021200370527732274,-0.01595949781235613,0.00017382029939948197,-0.00103869763340913,0.00019966505704609093
2022-06-29,Sector0,0.15872485120831586,0.19727705806320595,-0.024697822284371104,-0.0156246351167424,0.00013679019682693417,-0.001789931671686623,0.00034979138851955606
2022-06-30,Sector0,0.1567295260833761,0.19656852686586423,-0.008704079764303043,-0.00990144207614626,0.00014195001944836163,0.00023536374576372664,-4.770171807844372e-05
2022-07-01,Sector0,0.10000000000356829,0.19999999999999998,-0.026211966300772997,-0.015912877458794304,0.0002649306343956996,-0.0020598177683957383,0.001029908884161119
2022-07-04,Sector0,0.09888562538347863,0.19946301641117184,-0.004805210482301703,0.005217253650661712,-0.00042947848214237736,-0.001999110927833663,0.0010080332941620916
2022-07-05,Sector0,0.0984393683711147,0.2003139433836055,-0.017219725484595206,-0.0032496842474814525,-0.0013294238175650275,-0.0027983940494378384,0.001423192013937935
2022-07-06,Sector0,0.09836884469877973,0.20297127554802508,-0.01226057141928111,-0.015450926926482676,0.0008387210864131672,0.0006475505267483683,-0.0003337189413265609
2022-07-07,Sector0,0.09762152538683663,0.20133162830554485,0.0008191299931313583,0.005807985918354509,-0.0002315660516287253,-0.0010044144868069423,0.0005173947614515002
2022-07-08,Sector0,0.09757616759281629,0.20177956426250748,0.0011325380695647574,0.0005211260576084989,-6.979909868476032e-05,0.00012337044935739684,-6.371120841049198e-05
2022-07-11,Sector0,0.09790055097839696,0.20191474341121,-0.006807933475573978,-0.0007924217460557231,7.224030893713333e-05,-0.0012146205073528026,0.0006256985946159557
2022-07-12,Sector0,0.09725640740215817,0.20177449513141432,-0.021492972440447854,-0.012544964529264496,-0.0002012428595279122,-0.0018054797787109235,0.0009352286758631404
2022-07-13,Sector0,0.09645679151796512,0.20216870330178613,0.005812528032239415,-0.0004221268568788358,0.0003336420993568954,0.0012604520944671778,-0.0006590772876410368
2022-07-14,Sector0,0.0967436807058416,0.2015323693510885,-0.00287248103669491,-0.006404692523734845,3.8830039678729065e-05,0.0007118549500322896,-0.00037013580974459224
2022-07-15,Sector0,0.09705647698884926,0.20145723703613122,-0.0009628679116579124,0.008894565820790078,-0.00011457630828426774,-0.0019858513640057304,0.0010291235737832857
2022-07-18,Sector0,0.0965348193334841,0.20167661900700157,0.01765580028437364,0.0011051695753734956,-0.0004085226030646772,0.003337875243824602,-0.0017401630984760596
2022-07-19,Sector0,0.09850692944993901,0.2024624069770964,-0.007919676045942091,-0.012742297069382185,0.00021774649637525996,0.0009763994603440295,-0.0005013378714242235
2022-07-20,Sector0,0.09893537491700588,0.20203376251324795,-0.011833996473082238,0.003265125081492284,-0.0003056475888119489,-0.003050532338315572,0.001556695086396297
2022-07-21,Sector0,0.09777066906881027,0.20263253600412204,0.012211799087067977,0.00639845264093059,-0.00012544240289453013,0.0011779731330513689,-0.0006095983614837262
2022-07-22,Sector0,0.09842941430165605,0.20287368337586933,0.0098977554759306,0.007024288491511685,-0.00019808440857112,0.000582950831188017,-0.0003001171588965174
2022-07-25,Sector0,0.09889216867566622,0.20325648179602385,-0.0033146880497406405,-0.001078939353412345,-2.4008592700960256e-05,-0.0004544304141957362,0.00023333237700203757
2022-07-26,Sector0,0.09844649787902635,0.20330330142269434,0.012510377374248543,0.01788526266987878,-0.0006578791233970311,-0.0010927319253699215,0.0005635932915136496
2022-07-27,Sector0,0.09878651312005489,0.20456420041219964,0.01259081467179822,0.008401137901687323,0.000377786208017802,0.0008570578784633028,-0.00044317431924395344
2022-07-28,Sector0,0.09939768173765072,0.2038422408228086,-0.0055276295686900005,-0.009949432798439673,0.0008305213554395126,0.0009013502788297056,-0.00046183328869253167
2022-07-29,Sector0,0.09906966671158936,0.20221808534816227,0.0006207403396271796,0.005059192068091095,-0.0003762540116069237,-0.0008975352104402144,0.0004578192769858166
2022-08-01,Sector0,0.09999999999114376,0.19999999999999998,0.016131710121161155,0.013546079127224653,-7.904572192356535e-05,0.0005171261987873001,-0.00025856309941654906
2022-08-02,Sector0,0.10007593880827886,0.200156100287585,0.023998386772946256,0.02080215135897753,-0.0005815615464575486,0.000639746016061055,-0.00031987975635586695
2022-08-03,Sector0,0.10098979964997902,0.20130202013593382,-0.017851681531942814,-0.009830585919544213,1.0522637048748802e-05,-0.0016146627504793137,0.0008046139116098531
2022-08-04,Sector0,0.10035523398950925,0.20128069639654161,0.004556303611091364,-0.00038943458939064466,-0.0008293583266245222,0.0009954816291879974,-0.0004991509148277709
2022-08-05,Sector0,0.10183317956936125,0.20294908696257571,0.0077843159266585155,0.013588284176347646,-0.0005787867622179319,-0.0011779100570341876,0.0005868735160487231
2022-08-08,Sector0,0.10232246140891478,0.2041017016507033,-0.01911773986728233,-0.009044642457796775,-4.4006302805679936e-05,-0.0020559363221692934,0.001025232201218968
2022-08-09,Sector0,0.10133893051692533,0.20419079345305027,-0.006665024279648865,-0.0052255835268974985,4.880418172766077e-05,-0.0002939205494329575,0.00014804916300665608
2022-08-10,Sector0,0.10119850085269524,0.20409344045905173,-0.005314447523430499,-0.0005421241384011915,-0.0003807394582464859,-0.0009739998986338193,0.0004910479264845934
2022-08-11,Sector0,0.10131638416903224,0.20485185960340305,0.008693357031698552,0.005799170205293707,-0.00035340487100734853,0.0005928795534287041,-0.0002996510090677185
2022-08-12,Sector0,0.10200980462679592,0.20554943050129107,-0.005019208571789632,-0.007772954560157502,0.0007839910190549145,0.0005660309196542306,-0.00028512182938900116
2022-08-15,Sector0,0.10138943215483628,0.20399271911266803,-0.018050412602814207,-0.012173597276363163,0.0012095300512960042,-0.0011988275381657502,0.0006029805693380401
2022-08-16,Sector0,0.09924997555001253,0.2015870418073114,-0.010528399773678452,-0.00018141271677999274,-0.0007936491089858114,-0.0020858185124186996,0.0010588803000052315
2022-08-17,Sector0,0.09911397731654235,0.20316290597371436,-0.009899042992545997,-0.002127092842831631,-0.0002976178204102971,-0.001578971977498815,0.0008086630866547274
2022-08-18,Sector0,0.09870107391683303,0.20374693869492538,-0.017334934243885918,-0.008325129023426157,0.0006223887796704383,-0.0018357202319062335,0.0009464427808653666
2022-08-19,Sector0,0.09722365996090174,0.20253684907708558,0.02585627629347479,0.025577896455425075,-0.0004154247796982911,5.638217524517869e-05,-2.9317068530662282e-05
2022-08-22,Sector0,0.0980959561229764,0.20331887053545766,-0.0014160744748621765,0.006279957820192882,-0.0005067323341463072,-0.0015647485938350004,0.0008097989474982701
2022-08-23,Sector0,0.09764601371263398,0.2042965816849429,-0.00784490463386514,-0.0007504847496365919,0.0001362816779739252,-0.001449365731385581,0.0007566239100870169
2022-08-24,Sector0,0.09725072288560363,0.20403566224643935,-0.0008905970948781013,-0.0047972462672467376,-0.00015850829760184098,0.000797095751048739,-0.0004171712949754439
2022-08-25,Sector0,0.09789984051955605,0.2043404410456276,0.0016913738298805076,0.0007804530462750235,-0.0003742509913954822,0.0001861379546795733,-9.69589552386474e-05
2022-08-26,Sector0,0.09786495000056442,0.2050608840929513,-0.0075836493324390125,-0.008362073254909714,0.0006260718110497402,0.00015962429774094507,-8.344387948910663e-05
2022-08-29,Sector0,0.09739099139454804,0.2038602099019033,-0.031294573725970755,-0.015266528605657529,-0.0007437230486021506,-0.003267480642544231,0.0017064934381603779
2022-08-30,Sector0,0.09657181524062913,0.20531665005706554,-0.01277580516589693,-0.010981198026096421,0.00011423550801384337,-0.0003684627261123322,0.00019515425697800364
2022-08-31,Sector0,0.09599208977700245,0.2050988033207305,-0.01866237095459737,-0.01687379611834834,0.0005214260886507172,-0.00036683455856424745,0.00019514552231014314
2022-09-01,Sector0,0.0999999999991381,0.19999999999999998,-0.015190950415383321,-0.022822349600624795,0.0005671661448799362,0.0015262798370482946,-0.0007631399185307248
